frame_digit,action_id
000424,04
000425,04
000426,04
000427,04
000428,04
000429,04
000430,04
000431,04
000432,04
000433,04
000434,04
000435,04
000436,04
000437,04
000438,04
000439,04
000440,04
000441,04
000442,04
000443,04
000444,04
000445,04
000446,04
000447,04
000448,04
000449,04
000450,04
000451,04
000452,04
000453,04
000454,04
000455,04
000456,04
000457,04
000458,04
000459,04
000460,04
000461,04
000462,04
000463,04
000464,04
000465,04
000466,04
000467,04
000468,04
000469,04
000470,04
000471,04
000472,04
000473,04
000474,04
000475,04
000476,04
000477,04
000478,04
000479,04
000480,04
000481,04
000482,04
000483,04
000484,04
000485,04
000486,04
000487,04
000488,04
000489,04
000490,04
000491,04
000492,04
000493,04
000494,04
000495,04
000496,04
000497,04
000498,04
000499,04
000500,04
000501,04
000502,04
000503,04
000504,04
000505,04
000506,04
000507,04
000508,04
000509,04
000510,04
000511,04
000512,04
000513,04
000514,04
000515,04
000516,04
000517,04
000518,04
000519,04
000520,04
000521,04
000522,04
000523,04
000524,04
000525,04
000526,04
000527,04
000528,04
000529,04
000530,04
000531,04
000532,04
000533,04
000534,04
000535,04
000536,04
000537,04
000538,04
000539,04
000540,04
000541,04
000542,04
000543,04
000544,04
000545,04
000546,04
000547,04
000548,04
000549,04
000550,04
000551,04
000552,04
000553,04
000554,04
000555,04
000556,04
000557,04
000558,04
000559,04
000560,04
000561,04
000562,04
000563,04
000564,04
000565,04
000566,04
000567,04
000568,04
000569,04
000570,04
000571,04
000572,07
000573,07
000574,07
000575,07
000576,07
000577,07
000578,07
000579,07
000580,07
000581,07
000582,07
000583,07
000584,07
000585,07
000586,07
000587,07
000588,07
000589,07
000590,07
000591,07
000592,07
000593,07
000594,07
000595,07
000596,07
000597,07
000598,07
000599,07
000600,07
000601,07
000602,07
000603,07
000604,07
000605,07
000606,04
000607,04
000608,04
000609,04
000610,04
000611,04
000612,04
000613,04
000614,04
000615,04
000616,04
000617,04
000618,04
000619,04
000620,04
000621,04
000622,04
000623,04
000624,04
000625,04
000626,04
000627,04
000628,04
000629,04
000630,04
000631,04
000632,04
000633,04
000634,04
000635,04
000636,04
000637,04
000638,04
000639,04
000640,04
000641,04
000642,04
000643,04
000644,04
000645,04
000646,04
000647,04
000648,04
000649,04
000650,04
000651,04
000652,04
000653,04
000654,04
000655,04
000656,04
000657,04
000658,04
000659,04
000660,04
000661,04
000662,04
000663,04
000664,04
000665,04
000666,04
000667,04
000668,04
000669,04
000670,04
000671,04
000672,04
000673,04
000674,04
000675,04
000676,04
000677,04
000678,04
000679,04
000680,04
000681,04
000682,04
000683,04
000684,04
000685,04
000686,04
000687,04
000688,04
000689,04
000690,04
000691,04
000692,04
000693,04
000694,04
000695,04
000696,04
000697,04
000698,04
000699,04
000700,04
000701,04
000702,04
000703,04
000704,04
000705,04
000706,04
000707,04
000708,04
000709,04
000710,04
000711,04
000712,04
000713,04
000714,04
000715,04
000716,04
000717,04
000718,04
000719,04
000720,04
000721,04
000722,04
000723,04
000724,04
000725,04
000726,04
000727,04
000728,04
000729,04
000730,04
000731,04
000732,04
000733,04
000734,04
000735,04
000736,04
000737,04
000738,04
000739,12
000740,12
000741,12
000742,12
000743,12
000744,12
000745,12
000746,12
000747,12
000748,12
000749,12
000750,12
000751,12
000752,12
000753,12
000754,12
000755,12
000756,12
000757,12
000758,07
000759,07
000760,07
000761,07
000762,07
000763,07
000764,07
000765,07
000766,07
000767,07
000768,07
000769,07
000770,07
000771,07
000772,07
000773,07
000774,07
000775,07
000776,07
000777,07
000778,07
000779,07
000780,07
000781,07
000782,07
000783,07
000784,07
000785,07
000786,07
000787,07
000788,07
000789,07
000790,07
000791,07
000792,07
000793,07
000794,07
000795,07
000796,07
000797,07
000798,07
000799,07
000800,07
000801,07
000802,07
000803,07
000804,07
000805,07
000806,07
000807,07
000808,07
000809,07
000810,07
000811,07
000812,07
000813,07
000814,07
000815,07
000816,07
000817,07
000818,07
000819,07
000820,07
000821,07
000822,07
000823,07
000824,07
000825,07
000826,07
000827,07
000828,04
000829,04
000830,04
000831,04
000832,04
000833,04
000834,04
000835,04
000836,04
000837,04
000838,04
000839,04
000840,04
000841,04
000842,04
000843,04
000844,04
000845,04
000846,04
000847,04
000848,04
000849,04
000850,04
000851,04
000852,04
000853,04
000854,04
000855,04
000856,04
000857,04
000858,04
000859,04
000860,04
000861,04
000862,04
000863,04
000864,04
000865,04
000866,04
000867,04
000868,04
000869,04
000870,04
000871,04
000872,04
000873,04
000874,04
000875,04
000876,04
000877,04
000878,04
000879,04
000880,04
000881,04
000882,04
000883,04
000884,04
000885,04
000886,04
000887,04
000888,04
000889,04
000890,04
000891,04
000892,04
000893,04
000894,04
000895,04
000896,04
000897,04
000898,04
000899,04
000900,04
000901,04
000902,04
000903,04
000904,04
000905,04
000906,04
000907,04
000908,04
000909,04
000910,04
000911,04
000912,04
000913,04
000914,04
000915,04
000916,04
000917,04
000918,04
000919,04
000920,04
000921,04
000922,04
000923,04
000924,04
000925,04
000926,04
000927,04
000928,04
000929,04
000930,04
000931,04
000932,04
000933,04
000934,04
000935,04
000936,04
000937,04
000938,04
000939,04
000940,04
000941,04
000942,04
000943,04
000944,04
000945,04
000946,04
000947,04
000948,04
000949,04
000950,04
000951,04
000952,04
000953,04
000954,04
000955,04
000956,04
000957,04
000958,04
000959,04
000960,04
000961,04
000962,04
000963,04
000964,04
000965,04
000966,04
000967,04
000968,04
000969,04
000970,04
000971,04
000972,04
000973,04
000974,04
000975,04
000976,04
000977,04
000978,04
000979,04
000980,04
000981,04
000982,04
000983,04
000984,07
000985,07
000986,07
000987,07
000988,07
000989,07
000990,07
000991,07
000992,07
000993,07
000994,07
000995,07
000996,07
000997,07
000998,07
000999,07
001000,07
001001,07
001002,07
001003,07
001004,07
001005,07
001006,07
001007,07
001008,07
001009,07
001010,07
001011,07
001012,07
001013,07
001014,07
001015,07
001016,07
001017,07
001018,07
001019,07
001020,07
001021,07
001022,07
001023,07
001024,07
001025,07
001026,07
001027,07
001028,07
001029,07
001030,07
001031,07
001032,07
001033,07
001034,07
001035,07
001036,07
001037,07
001038,07
001039,07
001040,07
001041,07
001042,07
001043,07
001044,07
001045,07
001046,07
001047,07
001048,07
001049,07
001050,07
001051,07
001052,07
001053,07
001054,07
001055,07
001056,07
001057,07
001058,07
001059,07
001060,07
001061,07
001062,07
001063,07
001064,07
001065,07
001066,07
001067,07
001068,07
001069,07
001070,07
001071,07
001072,07
001073,07
001074,04
001075,04
001076,04
001077,04
001078,04
001079,04
001080,04
001081,04
001082,04
001083,04
001084,04
001085,04
001086,04
001087,04
001088,04
001089,04
001090,04
001091,04
001092,04
001093,04
001094,04
001095,04
001096,04
001097,04
001098,04
001099,04
001100,04
001101,04
001102,04
001103,04
001104,04
001105,04
001106,04
001107,04
001108,04
001109,04
001110,04
001111,04
001112,04
001113,04
001114,04
001115,04
001116,04
001117,04
001118,04
001119,04
001120,04
001121,04
001122,04
001123,04
001124,04
001125,04
001126,07
001127,07
001128,07
001129,07
001130,07
001131,07
001132,07
001133,07
001134,07
001135,07
001136,07
001137,07
001138,07
001139,07
001140,07
001141,07
001142,07
001143,07
001144,07
001145,07
001146,07
001147,07
001148,07
001149,07
001150,07
001151,07
001152,07
001153,07
001154,07
001155,07
001156,07
001157,07
001158,07
001159,07
001160,07
001161,07
001162,07
001163,07
001164,07
001165,07
001166,07
001167,07
001168,07
001169,07
001170,07
001171,07
001172,07
001173,07
001174,07
001175,07
001176,07
001177,07
001178,07
001179,07
001180,07
001181,07
001182,07
001183,07
001184,07
001185,07
001186,07
001187,07
001188,07
001189,07
001190,07
001191,07
001192,07
001193,07
001194,07
001195,07
001196,07
001197,07
001198,07
001199,07
001200,07
001201,07
001202,07
001203,07
001204,07
001205,07
001206,07
001207,07
001208,07
001209,07
001210,07
001211,07
001212,07
001213,07
001214,07
001215,07
001216,07
001217,07
001218,07
001219,07
001220,07
001221,07
001222,07
001223,07
001224,07
001225,07
001226,07
001227,07
001228,07
001229,07
001230,07
001231,07
001232,07
001233,07
001234,07
001235,07
001236,07
001237,07
001238,07
001239,07
001240,07
001241,07
001242,07
001243,07
001244,07
001245,07
001246,07
001247,07
001248,07
001249,07
001250,07
001251,07
001252,07
001253,07
001254,07
001255,07
001256,07
001257,07
001258,07
001259,07
001260,07
001261,07
001262,07
001263,07
001264,07
001265,07
001266,07
001267,07
001268,07
001269,07
001270,07
001271,07
001272,07
001273,07
001274,07
001275,07
001276,07
001277,07
001278,07
001279,07
001280,07
001281,07
001282,07
001283,07
001284,07
001285,07
001286,07
001287,07
001288,07
001289,07
001290,07
001291,07
001292,07
001293,07
001294,07
001295,07
001296,07
001297,07
001298,07
001299,07
001300,07
001301,07
001302,07
001303,07
001304,07
001305,07
001306,07
001307,07
001308,07
001309,07
001310,07
001311,07
001312,07
001313,07
001314,07
001315,07
001316,07
001317,07
001318,07
001319,07
001320,07
001321,07
001322,07
001323,07
001324,07
001325,07
001326,07
001327,07
001328,07
001329,07
001330,07
001331,07
001332,07
001333,07
001334,07
001335,07
001336,07
001337,07
001338,07
001339,07
001340,07
001341,07
001342,07
001343,07
001344,07
001345,07
001346,07
001347,07
001348,07
001349,07
001350,07
001351,07
001352,07
001353,07
001354,07
001355,07
001356,07
001357,07
001358,07
001359,07
001360,07
001361,07
001362,07
001363,07
001364,07
001365,07
001366,07
001367,07
001368,07
001369,07
001370,07
001371,07
001372,07
001373,07
001374,07
001375,07
001376,07
001377,07
001378,07
001379,07
001380,07
001381,07
001382,07
001383,07
001384,07
001385,07
001386,07
001387,07
001388,07
001389,07
001390,07
001391,07
001392,07
001393,07
001394,07
001395,07
001396,07
001397,07
001398,07
001399,07
001400,07
001401,07
001402,07
001403,07
001404,07
001405,07
001406,07
001407,07
001408,07
001409,07
001410,07
001411,07
001412,07
001413,07
001414,07
001415,07
001416,07
001417,07
001418,07
001419,07
001420,07
001421,07
001422,07
001423,07
001424,07
001425,07
001426,07
001427,07
001428,07
001429,07
001430,07
001431,07
001432,07
001433,07
001434,07
001435,07
001436,07
001437,07
001438,07
001439,07
001440,07
001441,07
001442,07
001443,07
001444,07
001445,07
001446,07
001447,07
001448,07
001449,07
001450,07
001451,07
001452,07
001453,07
001454,07
001455,07
001456,07
001457,07
001458,07
001459,07
001460,07
001461,07
001462,07
001463,07
001464,07
001465,07
001466,07
001467,07
001468,07
001469,07
001470,07
001471,07
001472,07
001473,07
001474,07
001475,07
001476,07
001477,07
001478,07
001479,07
001480,07
001481,07
001482,07
001483,07
001484,07
001485,07
001486,07
001487,07
001488,07
001489,07
001490,07
001491,07
001492,07
001493,07
001494,07
001495,07
001496,07
001497,07
001498,07
001499,07
001500,07
001501,07
001502,07
001503,07
001504,07
001505,07
001506,07
001507,07
001508,07
001509,07
001510,07
001511,07
001512,07
001513,07
001514,07
001515,07
001516,07
001517,07
001518,07
001519,07
001520,07
001521,07
001522,07
001523,07
001524,07
001525,07
001526,07
001527,07
001528,07
001529,07
001530,07
001531,07
001532,07
001533,07
001534,07
001535,07
001536,07
001537,07
001538,07
001539,07
001540,07
001541,07
001542,07
001543,07
001544,07
001545,07
001546,07
001547,07
001548,07
001549,07
001550,07
001551,07
001552,07
001553,07
001554,07
001555,07
001556,07
001557,07
001558,07
001559,07
001560,07
001561,07
001562,07
001563,07
001564,07
001565,07
001566,07
001567,07
001568,07
001569,07
001570,07
001571,07
001572,07
001573,07
001574,07
001575,07
001576,07
001577,07
001578,07
001579,07
001580,07
001581,12
001582,12
001583,12
001584,12
001585,12
001586,12
001587,12
001588,12
001589,12
001590,12
001591,12
001592,12
001593,12
001594,12
001595,12
001596,12
001597,12
001598,12
001599,12
001600,12
001601,12
001602,12
001603,12
001604,12
001605,12
001606,12
001607,12
001608,04
001609,04
001610,04
001611,04
001612,04
001613,04
001614,04
001615,04
001616,04
001617,04
001618,04
001619,04
001620,04
001621,04
001622,04
001623,04
001624,04
001625,04
001626,04
001627,04
001628,04
001629,04
001630,04
001631,04
001632,04
001633,04
001634,04
001635,04
001636,04
001637,04
001638,04
001639,04
001640,04
001641,04
001642,04
001643,04
001644,04
001645,04
001646,04
001647,04
001648,04
001649,04
001650,04
001651,04
001652,04
001653,04
001654,04
001655,04
001656,04
001657,04
001658,04
001659,04
001660,04
001661,04
001662,04
001663,04
001664,04
001665,04
001666,04
001667,04
001668,04
001669,04
001670,04
001671,04
001672,04
001673,04
001674,04
001675,04
001676,04
001677,04
001678,04
001679,04
001680,04
001681,04
001682,04
001683,04
001684,04
001685,04
001686,04
001687,04
001688,04
001689,04
001690,04
001691,04
001692,04
001693,04
001694,04
001695,04
001696,04
001697,04
001698,04
001699,04
001700,04
001701,04
001702,04
001703,04
001704,04
001705,04
001706,04
001707,04
001708,04
001709,04
001710,04
001711,04
001712,04
001713,04
001714,04
001715,04
001716,04
001717,04
001718,04
001719,04
001720,04
001721,04
001722,04
001723,04
001724,04
001725,04
001726,04
001727,04
001728,04
001729,04
001730,04
001731,04
001732,04
001733,04
001734,04
001735,04
001736,04
001737,04
001738,04
001739,04
001740,04
001741,04
001742,04
001743,04
001744,04
001745,04
001746,04
001747,04
001748,04
001749,04
001750,04
001751,04
001752,04
001753,04
001754,04
001755,04
001756,04
001757,04
001758,04
001759,04
001760,04
001761,04
001762,04
001763,04
001764,04
001765,04
001766,04
001767,04
001768,04
001769,04
001770,04
001771,04
001772,04
001773,04
001774,04
001775,04
001776,04
001777,04
001778,04
001779,04
001780,04
001781,04
001782,04
001783,04
001784,04
001785,04
001786,04
001787,04
001788,04
001789,04
001790,04
001791,04
001792,04
001793,04
001794,04
001795,04
001796,04
001797,04
001798,04
001799,04
001800,04
001801,04
001802,04
001803,04
001804,04
001805,04
001806,04
001807,04
001808,04
001809,04
001810,04
001811,04
001812,04
001813,04
001814,04
001815,04
001816,04
001817,04
001818,04
001819,04
001820,04
001821,04
001822,04
001823,04
001824,04
001825,04
001826,04
001827,04
001828,04
001829,04
001830,04
001831,04
001832,04
001833,04
001834,04
001835,04
001836,04
001837,04
001838,04
001839,04
001840,04
001841,04
001842,04
001843,04
001844,04
001845,04
001846,04
001847,04
001848,04
001849,04
001850,04
001851,04
001852,04
001853,04
001854,04
001855,04
001856,04
001857,04
001858,04
001859,04
001860,04
001861,04
001862,04
001863,04
001864,04
001865,04
001866,04
001867,04
001868,04
001869,04
001870,04
001871,04
001872,04
001873,04
001874,04
001875,04
001876,04
001877,04
001878,04
001879,04
001880,04
001881,04
001882,04
001883,04
001884,04
001885,04
001886,04
001887,04
001888,04
001889,04
001890,04
001891,04
001892,04
001893,04
001894,04
001895,04
001896,04
001897,04
001898,04
001899,04
001900,04
001901,04
001902,04
001903,04
001904,04
001905,04
001906,04
001907,04
001908,04
001909,04
001910,04
001911,04
001912,04
001913,04
001914,04
001915,04
001916,04
001917,04
001918,04
001919,04
001920,04
001921,04
001922,04
001923,04
001924,04
001925,04
001926,04
001927,04
001928,04
001929,12
001930,12
001931,12
001932,12
001933,12
001934,12
001935,12
001936,12
001937,12
001938,12
001939,12
001940,12
001941,12
001942,12
001943,12
001944,12
001945,12
001946,12
001947,12
001948,12
001949,12
001950,12
001951,12
001952,10
001953,10
001954,10
001955,10
001956,10
001957,10
001958,10
001959,10
001960,10
001961,10
001962,10
001963,10
001964,10
001965,10
001966,10
001967,10
001968,10
001969,10
001970,10
001971,10
001972,10
001973,10
001974,10
001975,10
001976,10
001977,10
001978,10
001979,10
001980,10
001981,10
001982,10
001983,10
001984,10
001985,10
001986,10
001987,10
001988,10
001989,10
001990,10
001991,10
001992,10
001993,10
001994,10
001995,10
001996,10
001997,10
001998,10
001999,10
002000,10
002001,10
002002,10
002003,10
002004,10
002005,10
002006,10
002007,10
002008,10
002009,10
002010,10
002011,10
002012,10
002013,10
002014,10
002015,10
002016,10
002017,10
002018,10
002019,10
002020,10
002021,10
002022,10
002023,10
002024,10
002025,10
002026,10
002027,10
002028,10
002029,10
002030,10
002031,10
002032,10
002033,10
002034,10
002035,10
002036,10
002037,10
002038,10
002039,10
002040,10
002041,10
002042,10
002043,10
002044,10
002045,10
002046,10
002047,10
002048,10
002049,10
002050,10
002051,10
002052,10
002053,10
002054,10
002055,10
002056,10
002057,10
002058,10
002059,10
002060,10
002061,10
002062,10
002063,10
002064,10
002065,10
002066,10
002067,10
002068,10
002069,10
002070,10
002071,10
002072,10
002073,10
002074,10
002075,10
002076,10
002077,10
002078,10
002079,10
002080,10
002081,10
002082,10
002083,10
002084,10
002085,10
002086,10
002087,10
002088,10
002089,10
002090,10
002091,10
002092,10
002093,10
002094,10
002095,10
002096,10
002097,10
002098,10
002099,10
002100,10
002101,10
002102,10
002103,10
002104,10
002105,10
002106,10
002107,10
002108,10
002109,10
002110,10
002111,10
002112,10
002113,10
002114,10
002115,10
002116,10
002117,10
002118,10
002119,10
002120,10
002121,10
002122,10
002123,10
002124,10
002125,10
002126,10
002127,10
002128,10
002129,10
002130,10
002131,10
002132,10
002133,10
002134,10
002135,10
002136,10
002137,10
002138,10
002139,10
002140,10
002141,10
002142,10
002143,10
002144,10
002145,10
002146,10
002147,10
002148,10
002149,10
002150,10
002151,10
002152,10
002153,10
002154,10
002155,10
002156,10
002157,10
002158,10
002159,10
002160,10
002161,10
002162,10
002163,10
002164,10
002165,10
002166,10
002167,10
002168,10
002169,10
002170,10
002171,10
002172,10
002173,10
002174,10
002175,10
002176,10
002177,10
002178,10
002179,10
002180,10
002181,10
002182,10
002183,10
002184,10
002185,10
002186,10
002187,10
002188,10
002189,10
002190,10
002191,10
002192,10
002193,10
002194,10
002195,10
002196,10
002197,10
002198,10
002199,10
002200,10
002201,10
002202,10
002203,10
002204,10
002205,10
002206,10
002207,10
002208,10
002209,10
002210,10
002211,10
002212,10
002213,10
002214,10
002215,10
002216,10
002217,10
002218,10
002219,10
002220,10
002221,10
002222,10
002223,10
002224,10
002225,10
002226,10
002227,10
002228,10
002229,10
002230,10
002231,10
002232,10
002233,10
002234,10
002235,10
002236,10
002237,10
002238,10
002239,10
002240,10
002241,10
002242,10
002243,10
002244,10
002245,10
002246,10
002247,10
002248,10
002249,10
002250,10
002251,10
002252,10
002253,10
002254,10
002255,10
002256,10
002257,10
002258,10
002259,10
002260,10
002261,10
002262,10
002263,10
002264,10
002265,10
002266,10
002267,10
002268,10
002269,10
002270,10
002271,10
002272,10
002273,10
002274,10
002275,10
002276,10
002277,10
002278,10
002279,10
002280,10
002281,10
002282,10
002283,10
002284,10
002285,10
002286,10
002287,10
002288,10
002289,10
002290,10
002291,10
002292,10
002293,10
002294,10
002295,10
002296,10
002297,10
002298,10
002299,10
002300,10
002301,10
002302,10
002303,10
002304,10
002305,10
002306,10
002307,10
002308,10
002309,10
002310,10
002311,10
002312,10
002313,10
002314,10
002315,10
002316,10
002317,10
002318,10
002319,10
002320,10
002321,10
002322,10
002323,10
002324,10
002325,10
002326,10
002327,10
002328,10
002329,10
002330,10
002331,10
002332,10
002333,10
002334,10
002335,10
002336,10
002337,10
002338,10
002339,10
002340,10
002341,10
002342,10
002343,10
002344,10
002345,10
002346,10
002347,10
002348,10
002349,10
002350,10
002351,10
002352,10
002353,10
002354,10
002355,10
002356,10
002357,10
002358,10
002359,10
002360,10
002361,10
002362,10
002363,10
002364,10
002365,10
002366,10
002367,10
002368,10
002369,10
002370,10
002371,10
002372,10
002373,10
002374,10
002375,10
002376,10
002377,10
002378,10
002379,10
002380,10
002381,10
002382,10
002383,10
002384,10
002385,10
002386,10
002387,10
002388,10
002389,10
002390,10
002391,10
002392,10
002393,10
002394,10
002395,10
002396,10
002397,10
002398,10
002399,10
002400,10
002401,10
002402,10
002403,10
002404,10
002405,10
002406,10
002407,10
002408,10
002409,10
002410,10
002411,10
002412,10
002413,10
002414,10
002415,10
002416,10
002417,10
002418,10
002419,10
002420,10
002421,10
002422,10
002423,10
002424,10
002425,10
002426,10
002427,10
002428,10
002429,10
002430,10
002431,10
002432,10
002433,10
002434,10
002435,10
002436,10
002437,10
002438,10
002439,10
002440,10
002441,10
002442,10
002443,10
002444,10
002445,10
002446,10
002447,10
002448,10
002449,10
002450,10
002451,10
002452,10
002453,10
002454,10
002455,10
002456,10
002457,10
002458,10
002459,10
002460,10
002461,10
002462,10
002463,10
002464,10
002465,10
002466,10
002467,10
002468,10
002469,10
002470,10
002471,10
002472,10
002473,10
002474,10
002475,10
002476,10
002477,10
002478,10
002479,10
002480,10
002481,10
002482,10
002483,10
002484,10
002485,10
002486,10
002487,10
002488,10
002489,10
002490,10
002491,10
002492,10
002493,10
002494,10
002495,10
002496,10
002497,10
002498,10
002499,10
002500,10
002501,10
002502,10
002503,10
002504,10
002505,10
002506,10
002507,10
002508,10
002509,10
002510,10
002511,10
002512,10
002513,10
002514,10
002515,10
002516,10
002517,10
002518,10
002519,10
002520,10
002521,10
002522,10
002523,10
002524,10
002525,10
002526,10
002527,10
002528,10
002529,10
002530,10
002531,10
002532,10
002533,10
002534,10
002535,10
002536,10
002537,10
002538,10
002539,10
002540,10
002541,10
002542,10
002543,10
002544,10
002545,10
002546,10
002547,10
002548,10
002549,10
002550,10
002551,10
002552,10
002553,10
002554,10
002555,10
002556,10
002557,10
002558,10
002559,10
002560,10
002561,10
002562,10
002563,10
002564,10
002565,10
002566,10
002567,10
002568,10
002569,10
002570,10
002571,10
002572,10
002573,10
002574,10
002575,10
002576,10
002577,10
002578,10
002579,10
002580,10
002581,10
002582,10
002583,10
002584,10
002585,10
002586,10
002587,10
002588,10
002589,10
002590,10
002591,10
002592,10
002593,10
002594,10
002595,10
002596,10
002597,10
002598,10
002599,10
002600,10
002601,10
002602,10
002603,10
002604,10
002605,10
002606,10
002607,10
002608,10
002609,10
002610,10
002611,10
002612,10
002613,10
002614,10
002615,10
002616,10
002617,10
002618,10
002619,10
002620,10
002621,10
002622,10
002623,10
002624,10
002625,10
002626,10
002627,10
002628,10
002629,10
002630,10
002631,10
002632,10
002633,10
002634,10
002635,10
002636,10
002637,10
002638,10
002639,10
002640,10
002641,10
002642,10
002643,10
002644,10
002645,10
002646,10
002647,10
002648,10
002649,10
002650,10
002651,10
002652,10
002653,10
002654,10
002655,10
002656,10
002657,10
002658,10
002659,10
002660,10
002661,10
002662,10
002663,10
002664,10
002665,10
002666,10
002667,10
002668,10
002669,10
002670,10
002671,10
002672,10
002673,10
002674,10
002675,10
002676,10
002677,10
002678,10
002679,10
002680,10
002681,10
002682,10
002683,10
002684,10
002685,10
002686,10
002687,10
002688,10
002689,10
002690,10
002691,10
002692,10
002693,10
002694,10
002695,10
002696,10
002697,10
002698,10
002699,10
002700,10
002701,10
002702,10
002703,10
002704,10
002705,10
002706,10
002707,10
002708,10
002709,10
002710,10
002711,10
002712,10
002713,10
002714,10
002715,10
002716,10
002717,10
002718,10
002719,10
002720,10
002721,10
002722,10
002723,10
002724,10
002725,10
002726,10
002727,10
002728,10
002729,10
002730,10
002731,10
002732,10
002733,10
002734,10
002735,10
002736,10
002737,10
002738,10
002739,10
002740,10
002741,10
002742,10
002743,10
002744,10
002745,10
002746,10
002747,10
002748,10
002749,10
002750,10
002751,10
002752,10
002753,10
002754,10
002755,10
002756,10
002757,10
002758,10
002759,10
002760,10
002761,10
002762,10
002763,10
002764,10
002765,10
002766,10
002767,10
002768,10
002769,10
002770,10
002771,10
002772,10
002773,10
002774,10
002775,10
002776,10
002777,10
002778,10
002779,10
002780,10
002781,10
002782,10
002783,10
002784,10
002785,10
002786,10
002787,10
002788,10
002789,10
002790,10
002791,10
002792,10
002793,10
002794,10
002795,10
002796,10
