frame_digit,action_id
000424,12
000425,12
000426,12
000427,12
000428,12
000429,12
000430,12
000431,12
000432,12
000433,12
000434,12
000435,12
000436,12
000437,12
000438,12
000439,12
000440,12
000441,12
000442,12
000443,12
000444,12
000445,12
000446,12
000447,12
000448,12
000449,12
000450,12
000451,12
000452,12
000453,12
000454,12
000455,12
000456,12
000457,12
000458,12
000459,12
000460,12
000461,12
000462,12
000463,12
000464,12
000465,12
000466,12
000467,12
000468,12
000469,12
000470,12
000471,12
000472,12
000473,12
000474,12
000475,12
000476,12
000477,12
000478,12
000479,12
000480,12
000481,12
000482,12
000483,12
000484,12
000485,12
000486,12
000487,12
000488,12
000489,12
000490,12
000491,12
000492,12
000493,12
000494,12
000495,12
000496,12
000497,12
000498,12
000499,12
000500,12
000501,12
000502,12
000503,12
000504,12
000505,12
000506,12
000507,12
000508,12
000509,12
000510,12
000511,12
000512,12
000513,12
000514,12
000515,12
000516,12
000517,12
000518,12
000519,12
000520,12
000521,12
000522,12
000523,12
000524,12
000525,12
000526,12
000527,12
000528,12
000529,12
000530,12
000531,12
000532,12
000533,12
000534,12
000535,12
000536,12
000537,12
000538,12
000539,12
000540,12
000541,12
000542,12
000543,12
000544,12
000545,12
000546,12
000547,12
000548,12
000549,12
000550,12
000551,12
000552,12
000553,12
000554,12
000555,12
000556,12
000557,12
000558,12
000559,12
000560,12
000561,12
000562,12
000563,12
000564,12
000565,12
000566,12
000567,12
000568,12
000569,12
000570,12
000571,12
000572,12
000573,12
000574,12
000575,12
000576,12
000577,12
000578,12
000579,12
000580,12
000581,12
000582,12
000583,12
000584,12
000585,12
000586,12
000587,12
000588,12
000589,12
000590,12
000591,12
000592,12
000593,12
000594,12
000595,12
000596,12
000597,12
000598,12
000599,12
000600,12
000601,12
000602,12
000603,12
000604,12
000605,12
000606,12
000607,12
000608,12
000609,12
000610,12
000611,12
000612,12
000613,12
000614,12
000615,12
000616,12
000617,12
000618,12
000619,12
000620,12
000621,12
000622,12
000623,12
000624,12
000625,12
000626,12
000627,12
000628,12
000629,12
000630,12
000631,12
000632,12
000633,12
000634,12
000635,12
000636,12
000637,12
000638,12
000639,12
000640,12
000641,12
000642,12
000643,12
000644,12
000645,12
000646,12
000647,12
000648,12
000649,12
000650,12
000651,12
000652,12
000653,12
000654,12
000655,12
000656,12
000657,12
000658,12
000659,12
000660,12
000661,12
000662,12
000663,12
000664,12
000665,12
000666,12
000667,12
000668,12
000669,12
000670,12
000671,12
000672,12
000673,12
000674,12
000675,12
000676,12
000677,12
000678,12
000679,12
000680,12
000681,12
000682,12
000683,12
000684,12
000685,12
000686,12
000687,12
000688,12
000689,12
000690,12
000691,12
000692,12
000693,12
000694,12
000695,12
000696,12
000697,12
000698,12
000699,12
000700,12
000701,12
000702,12
000703,12
000704,12
000705,12
000706,12
000707,12
000708,12
000709,12
000710,12
000711,12
000712,12
000713,12
000714,12
000715,12
000716,12
000717,12
000718,12
000719,12
000720,12
000721,12
000722,12
000723,12
000724,12
000725,12
000726,12
000727,12
000728,12
000729,12
000730,12
000731,12
000732,12
000733,12
000734,12
000735,12
000736,12
000737,12
000738,12
000739,12
000740,12
000741,12
000742,12
000743,12
000744,12
000745,12
000746,12
000747,12
000748,12
000749,12
000750,12
000751,12
000752,12
000753,12
000754,12
000755,12
000756,12
000757,12
000758,12
000759,12
000760,12
000761,12
000762,12
000763,12
000764,12
000765,12
000766,12
000767,12
000768,12
000769,12
000770,12
000771,12
000772,12
000773,12
000774,12
000775,12
000776,12
000777,12
000778,12
000779,12
000780,12
000781,12
000782,12
000783,12
000784,12
000785,12
000786,12
000787,12
000788,12
000789,12
000790,12
000791,12
000792,12
000793,12
000794,12
000795,12
000796,12
000797,12
000798,12
000799,12
000800,12
000801,12
000802,12
000803,12
000804,12
000805,12
000806,12
000807,12
000808,12
000809,12
000810,12
000811,12
000812,12
000813,12
000814,12
000815,12
000816,12
000817,12
000818,12
000819,12
000820,12
000821,12
000822,12
000823,12
000824,12
000825,12
000826,12
000827,12
000828,12
000829,12
000830,12
000831,12
000832,12
000833,12
000834,12
000835,12
000836,12
000837,12
000838,12
000839,12
000840,12
000841,12
000842,12
000843,12
000844,12
000845,12
000846,12
000847,12
000848,12
000849,12
000850,12
000851,12
000852,12
000853,12
000854,12
000855,12
000856,12
000857,12
000858,12
000859,12
000860,12
000861,12
000862,12
000863,12
000864,12
000865,12
000866,12
000867,12
000868,12
000869,12
000870,12
000871,12
000872,12
000873,12
000874,12
000875,12
000876,12
000877,12
000878,12
000879,12
000880,12
000881,12
000882,12
000883,12
000884,12
000885,12
000886,12
000887,12
000888,12
000889,12
000890,12
000891,12
000892,12
000893,12
000894,12
000895,12
000896,12
000897,12
000898,12
000899,12
000900,12
000901,12
000902,12
000903,12
000904,12
000905,12
000906,12
000907,12
000908,12
000909,12
000910,12
000911,12
000912,12
000913,12
000914,12
000915,12
000916,12
000917,12
000918,12
000919,12
000920,12
000921,12
000922,12
000923,12
000924,12
000925,12
000926,12
000927,12
000928,12
000929,12
000930,12
000931,12
000932,12
000933,12
000934,12
000935,12
000936,12
000937,12
000938,12
000939,12
000940,12
000941,12
000942,12
000943,12
000944,12
000945,12
000946,12
000947,12
000948,12
000949,12
000950,12
000951,12
000952,12
000953,12
000954,12
000955,12
000956,12
000957,12
000958,12
000959,12
000960,12
000961,12
000962,12
000963,12
000964,12
000965,12
000966,12
000967,12
000968,12
000969,12
000970,12
000971,12
000972,12
000973,12
000974,12
000975,12
000976,12
000977,12
000978,12
000979,12
000980,12
000981,12
000982,12
000983,12
000984,12
000985,12
000986,12
000987,12
000988,12
000989,12
000990,12
000991,12
000992,12
000993,12
000994,12
000995,12
000996,12
000997,12
000998,12
000999,12
001000,12
001001,12
001002,12
001003,12
001004,12
001005,12
001006,12
001007,12
001008,12
001009,12
001010,12
001011,12
001012,12
001013,12
001014,12
001015,12
001016,12
001017,12
001018,12
001019,12
001020,12
001021,12
001022,12
001023,12
001024,12
001025,12
001026,12
001027,12
001028,12
001029,12
001030,12
001031,12
001032,12
001033,12
001034,12
001035,12
001036,12
001037,12
001038,12
001039,12
001040,12
001041,12
001042,12
001043,12
001044,12
001045,12
001046,12
001047,12
001048,12
001049,12
001050,12
001051,12
001052,12
001053,12
001054,12
001055,12
001056,12
001057,12
001058,12
001059,12
001060,12
001061,12
001062,12
001063,12
001064,12
001065,12
001066,12
001067,12
001068,12
001069,12
001070,12
001071,12
001072,12
001073,12
001074,12
001075,12
001076,12
001077,12
001078,12
001079,12
001080,12
001081,12
001082,12
001083,12
001084,12
001085,12
001086,12
001087,12
001088,12
001089,12
001090,12
001091,12
001092,12
001093,12
001094,12
001095,12
001096,12
001097,12
001098,12
001099,12
001100,12
001101,12
001102,12
001103,12
001104,12
001105,12
001106,12
001107,12
001108,12
001109,12
001110,12
001111,12
001112,12
001113,12
001114,12
001115,12
001116,12
001117,12
001118,12
001119,12
001120,12
001121,12
001122,12
001123,12
001124,12
001125,12
001126,12
001127,12
001128,12
001129,12
001130,12
001131,12
001132,12
001133,12
001134,12
001135,12
001136,12
001137,12
001138,12
001139,12
001140,12
001141,12
001142,12
001143,12
001144,12
001145,12
001146,12
001147,12
001148,12
001149,12
001150,12
001151,12
001152,12
001153,12
001154,12
001155,12
001156,12
001157,12
001158,12
001159,12
001160,12
001161,12
001162,12
001163,12
001164,12
001165,12
001166,12
001167,12
001168,12
001169,12
001170,12
001171,12
001172,12
001173,12
001174,12
001175,12
001176,12
001177,12
001178,12
001179,12
001180,12
001181,12
001182,12
001183,12
001184,12
001185,12
001186,12
001187,12
001188,12
001189,12
001190,12
001191,12
001192,12
001193,12
001194,12
001195,12
001196,12
001197,12
001198,12
001199,12
001200,12
001201,12
001202,12
001203,12
001204,12
001205,12
001206,12
001207,12
001208,12
001209,12
001210,12
001211,12
001212,12
001213,12
001214,12
001215,12
001216,12
001217,12
001218,12
001219,12
001220,12
001221,12
001222,12
001223,12
001224,12
001225,12
001226,12
001227,12
001228,12
001229,12
001230,12
001231,12
001232,12
001233,12
001234,12
001235,12
001236,12
001237,12
001238,12
001239,12
001240,12
001241,12
001242,12
001243,12
001244,12
001245,12
001246,12
001247,12
001248,12
001249,12
001250,12
001251,12
001252,12
001253,12
001254,12
001255,12
001256,12
001257,12
001258,12
001259,12
001260,12
001261,12
001262,12
001263,12
001264,12
001265,12
001266,12
001267,12
001268,12
001269,12
001270,12
001271,12
001272,12
001273,12
001274,12
001275,12
001276,12
001277,12
001278,12
001279,12
001280,12
001281,12
001282,12
001283,12
001284,12
001285,12
001286,12
001287,12
001288,12
001289,12
001290,12
001291,12
001292,12
001293,12
001294,12
001295,12
001296,12
001297,12
001298,12
001299,12
001300,12
001301,12
001302,12
001303,12
001304,12
001305,12
001306,12
001307,12
001308,12
001309,12
001310,12
001311,12
001312,12
001313,12
001314,12
001315,12
001316,12
001317,12
001318,12
001319,12
001320,12
001321,12
001322,12
001323,12
001324,12
001325,12
001326,12
001327,12
001328,12
001329,12
001330,12
001331,12
001332,12
001333,12
001334,12
001335,12
001336,12
001337,12
001338,12
001339,12
001340,12
001341,12
001342,12
001343,12
001344,12
001345,12
001346,12
001347,12
001348,12
001349,12
001350,12
001351,12
001352,12
001353,12
001354,12
001355,12
001356,12
001357,12
001358,12
001359,12
001360,12
001361,12
001362,12
001363,12
001364,12
001365,12
001366,12
001367,12
001368,12
001369,12
001370,12
001371,12
001372,12
001373,12
001374,12
001375,12
001376,12
001377,12
001378,12
001379,12
001380,12
001381,12
001382,12
001383,12
001384,12
001385,12
001386,12
001387,12
001388,12
001389,12
001390,12
001391,12
001392,12
001393,12
001394,12
001395,12
001396,12
001397,12
001398,12
001399,12
001400,12
001401,12
001402,12
001403,12
001404,12
001405,12
001406,12
001407,12
001408,12
001409,12
001410,12
001411,12
001412,12
001413,12
001414,12
001415,12
001416,12
001417,12
001418,12
001419,12
001420,12
001421,12
001422,12
001423,12
001424,12
001425,12
001426,12
001427,12
001428,12
001429,12
001430,12
001431,12
001432,12
001433,12
001434,12
001435,12
001436,12
001437,12
001438,12
001439,12
001440,12
001441,12
001442,12
001443,12
001444,12
001445,12
001446,12
001447,12
001448,12
001449,12
001450,12
001451,12
001452,12
001453,12
001454,12
001455,12
001456,12
001457,12
001458,12
001459,12
001460,12
001461,12
001462,12
001463,12
001464,12
001465,12
001466,12
001467,12
001468,12
001469,12
001470,12
001471,12
001472,12
001473,12
001474,12
001475,12
001476,12
001477,12
001478,12
001479,12
001480,12
001481,12
001482,12
001483,12
001484,12
001485,12
001486,12
001487,12
001488,12
001489,12
001490,12
001491,12
001492,12
001493,12
001494,12
001495,12
001496,12
001497,12
001498,12
001499,12
001500,12
001501,04
001502,04
001503,04
001504,04
001505,04
001506,04
001507,04
001508,04
001509,04
001510,04
001511,04
001512,04
001513,04
001514,04
001515,04
001516,04
001517,04
001518,04
001519,04
001520,04
001521,04
001522,04
001523,04
001524,04
001525,04
001526,04
001527,04
001528,04
001529,04
001530,04
001531,04
001532,04
001533,04
001534,04
001535,04
001536,04
001537,04
001538,04
001539,04
001540,04
001541,04
001542,04
001543,04
001544,04
001545,04
001546,04
001547,04
001548,04
001549,04
001550,04
001551,04
001552,04
001553,04
001554,04
001555,04
001556,04
001557,04
001558,04
001559,04
001560,04
001561,04
001562,04
001563,04
001564,04
001565,04
001566,04
001567,04
001568,04
001569,04
001570,04
001571,04
001572,04
001573,04
001574,04
001575,04
001576,04
001577,04
001578,04
001579,04
001580,04
001581,04
001582,04
001583,04
001584,04
001585,04
001586,04
001587,04
001588,04
001589,04
001590,04
001591,04
001592,04
001593,04
001594,04
001595,04
001596,04
001597,04
001598,04
001599,04
001600,04
001601,04
001602,04
001603,04
001604,04
001605,04
001606,04
001607,04
001608,04
001609,04
001610,04
001611,04
001612,04
001613,04
001614,04
001615,04
001616,04
001617,04
001618,04
001619,04
001620,04
001621,04
001622,04
001623,04
001624,04
001625,04
001626,04
001627,04
001628,04
001629,04
001630,04
001631,04
001632,04
001633,04
001634,04
001635,04
001636,04
001637,04
001638,04
001639,04
001640,04
001641,04
001642,04
001643,04
001644,04
001645,04
001646,04
001647,04
001648,04
001649,04
001650,04
001651,04
001652,04
001653,04
001654,04
001655,04
001656,04
001657,04
001658,04
001659,04
001660,04
001661,04
001662,04
001663,04
001664,04
001665,04
001666,04
001667,04
001668,04
001669,04
001670,04
001671,04
001672,04
001673,04
001674,04
001675,04
001676,04
001677,04
001678,04
001679,04
001680,04
001681,04
001682,04
001683,04
001684,04
001685,04
001686,04
001687,04
001688,04
001689,04
001690,04
001691,04
001692,04
001693,04
001694,04
001695,04
001696,04
001697,04
001698,04
001699,04
001700,04
001701,04
001702,04
001703,04
001704,04
001705,04
001706,04
001707,04
001708,04
001709,04
001710,04
001711,04
001712,04
001713,04
001714,04
001715,04
001716,04
001717,04
001718,04
001719,04
001720,04
001721,04
001722,04
001723,04
001724,04
001725,04
001726,04
001727,04
001728,04
001729,04
001730,04
001731,04
001732,04
001733,04
001734,04
001735,04
001736,04
001737,04
001738,04
001739,04
001740,04
001741,04
001742,04
001743,04
001744,04
001745,04
001746,04
001747,04
001748,04
001749,04
001750,04
001751,04
001752,04
001753,04
001754,04
001755,04
001756,04
001757,04
001758,04
001759,04
001760,04
001761,04
001762,04
001763,04
001764,04
001765,04
001766,04
001767,04
001768,04
001769,04
001770,04
001771,04
001772,04
001773,04
001774,04
001775,04
001776,04
001777,04
001778,04
001779,04
001780,04
001781,04
001782,04
001783,04
001784,04
001785,04
001786,04
001787,04
001788,04
001789,04
001790,04
001791,04
001792,04
001793,04
001794,04
001795,04
001796,04
001797,04
001798,04
001799,04
001800,04
001801,04
001802,04
001803,04
001804,04
001805,04
001806,04
001807,04
001808,04
001809,04
001810,04
001811,04
001812,04
001813,04
001814,04
001815,04
001816,04
001817,04
001818,04
001819,04
001820,04
001821,04
001822,04
001823,04
001824,04
001825,04
001826,04
001827,04
001828,04
001829,04
001830,04
001831,04
001832,04
001833,04
001834,04
001835,04
001836,04
001837,04
001838,04
001839,04
001840,04
001841,04
001842,04
001843,04
001844,04
001845,04
001846,04
001847,04
001848,04
001849,04
001850,04
001851,04
001852,04
001853,04
001854,04
001855,04
001856,04
001857,04
001858,04
001859,04
001860,04
001861,04
001862,04
001863,04
001864,04
001865,04
001866,04
001867,04
001868,04
001869,04
001870,04
001871,04
001872,04
001873,04
001874,04
001875,04
001876,04
001877,04
001878,12
001879,12
001880,12
001881,12
001882,12
001883,12
001884,12
001885,12
001886,12
001887,12
001888,12
001889,12
001890,12
001891,12
001892,12
001893,12
001894,12
001895,12
001896,12
001897,12
001898,12
001899,12
001900,12
001901,12
001902,12
001903,12
001904,12
001905,12
001906,12
001907,12
001908,12
001909,12
001910,12
001911,12
001912,12
001913,12
001914,12
001915,12
001916,12
001917,12
001918,12
001919,12
001920,12
001921,12
001922,12
001923,12
001924,12
001925,12
001926,12
001927,12
001928,12
001929,12
001930,12
001931,12
001932,12
001933,12
001934,12
001935,12
001936,12
001937,12
001938,12
001939,12
001940,12
001941,12
001942,12
001943,12
001944,12
001945,12
001946,12
001947,12
001948,12
001949,12
001950,12
001951,12
001952,12
001953,12
001954,12
001955,12
001956,12
001957,12
001958,12
001959,12
001960,12
001961,12
001962,12
001963,12
001964,12
001965,12
001966,12
001967,12
001968,12
001969,12
001970,12
001971,12
001972,12
001973,12
001974,12
001975,12
001976,12
001977,12
001978,12
001979,12
001980,12
001981,12
001982,12
001983,12
001984,12
001985,12
001986,12
001987,12
001988,12
001989,12
001990,12
001991,12
001992,12
001993,12
001994,12
001995,12
001996,12
001997,12
001998,12
001999,12
002000,12
002001,12
002002,12
002003,12
002004,12
002005,12
002006,12
002007,12
002008,12
002009,12
002010,12
002011,12
002012,12
002013,12
002014,12
002015,12
002016,12
002017,12
002018,12
002019,12
002020,12
002021,12
002022,12
002023,12
002024,12
002025,12
002026,12
002027,12
002028,12
002029,12
002030,12
002031,12
002032,12
002033,12
002034,12
002035,12
002036,12
002037,12
002038,12
002039,12
002040,12
002041,12
002042,12
002043,12
002044,12
002045,12
002046,12
002047,12
002048,12
002049,12
002050,12
002051,12
002052,12
002053,12
002054,12
002055,12
002056,12
002057,12
002058,12
002059,12
002060,12
002061,12
002062,12
002063,12
002064,12
002065,12
002066,12
002067,12
002068,12
002069,12
002070,12
002071,12
002072,12
002073,12
002074,12
002075,12
002076,12
002077,12
002078,12
002079,12
002080,12
002081,12
002082,12
002083,12
002084,12
002085,12
002086,12
002087,12
002088,12
002089,12
002090,12
002091,12
002092,12
002093,12
002094,12
002095,12
002096,12
002097,12
002098,12
002099,12
002100,12
002101,12
002102,12
002103,12
002104,12
002105,12
002106,12
002107,12
002108,12
002109,12
002110,12
002111,12
002112,12
002113,12
002114,12
002115,12
002116,12
002117,12
002118,12
002119,12
002120,12
002121,12
002122,12
002123,12
002124,12
002125,12
002126,12
002127,12
002128,12
002129,12
002130,12
002131,12
002132,12
002133,12
002134,12
002135,12
002136,12
002137,12
002138,12
002139,12
002140,12
002141,12
002142,12
002143,12
002144,12
002145,12
002146,12
002147,12
002148,12
002149,12
002150,12
002151,12
002152,12
002153,12
002154,12
002155,12
002156,12
002157,12
002158,12
002159,12
002160,12
002161,12
002162,12
002163,12
002164,12
002165,12
002166,12
002167,12
002168,12
002169,12
002170,12
002171,12
002172,12
002173,12
002174,12
002175,12
002176,12
002177,12
002178,12
002179,12
002180,12
002181,12
002182,12
002183,12
002184,12
002185,12
002186,12
002187,12
002188,12
002189,12
002190,12
002191,12
002192,12
002193,12
002194,12
002195,12
002196,12
002197,12
002198,12
002199,12
002200,12
002201,12
002202,12
002203,12
002204,12
002205,12
002206,12
002207,12
002208,12
002209,12
002210,12
002211,12
002212,12
002213,12
002214,12
002215,12
002216,12
002217,12
002218,12
002219,12
002220,12
002221,12
002222,12
002223,12
002224,12
002225,12
002226,12
002227,12
002228,12
002229,12
002230,12
002231,12
002232,12
002233,12
002234,12
002235,12
002236,12
002237,12
002238,12
002239,12
002240,12
002241,12
002242,12
002243,12
002244,12
002245,12
002246,12
002247,12
002248,12
002249,12
002250,12
002251,12
002252,12
002253,12
002254,12
002255,12
002256,12
002257,12
002258,12
002259,12
002260,12
002261,12
002262,12
002263,12
002264,12
002265,12
002266,12
002267,12
002268,12
002269,12
002270,12
002271,12
002272,12
002273,12
002274,12
002275,12
002276,12
002277,12
002278,12
002279,12
002280,12
002281,12
002282,12
002283,12
002284,12
002285,12
002286,12
002287,12
002288,12
002289,12
002290,12
002291,12
002292,12
002293,12
002294,12
002295,12
002296,12
002297,12
002298,12
002299,12
002300,12
002301,12
002302,12
002303,12
002304,12
002305,12
002306,12
002307,12
002308,12
002309,12
002310,12
002311,12
002312,12
002313,12
002314,12
002315,12
002316,12
002317,12
002318,12
002319,12
002320,12
002321,12
002322,12
002323,12
002324,12
002325,12
002326,12
002327,12
002328,12
002329,12
002330,12
002331,12
002332,12
002333,12
002334,12
002335,12
002336,12
002337,12
002338,12
002339,12
002340,12
002341,12
002342,12
002343,12
002344,12
002345,12
002346,12
002347,12
002348,12
002349,12
002350,12
002351,12
002352,12
002353,12
002354,12
002355,12
002356,12
002357,12
002358,12
002359,12
002360,12
002361,12
002362,12
002363,12
002364,12
002365,12
002366,12
002367,12
002368,12
002369,12
002370,12
002371,12
002372,12
002373,12
002374,12
002375,12
002376,12
002377,12
002378,12
002379,12
002380,12
002381,12
002382,12
002383,12
002384,12
002385,12
002386,12
002387,12
002388,12
002389,12
002390,12
002391,12
002392,12
002393,12
002394,12
002395,12
002396,12
002397,12
002398,12
002399,12
002400,12
002401,12
002402,12
002403,12
002404,12
002405,12
002406,12
002407,12
002408,12
002409,12
002410,12
002411,12
002412,12
002413,12
002414,12
002415,12
002416,12
002417,12
002418,12
002419,12
002420,12
002421,12
002422,12
002423,12
002424,12
002425,12
002426,12
002427,12
002428,12
002429,12
002430,12
002431,12
002432,12
002433,12
002434,12
002435,12
002436,12
002437,12
002438,12
002439,12
002440,12
002441,12
002442,12
002443,12
002444,12
002445,12
002446,12
002447,12
002448,12
002449,12
002450,12
002451,12
002452,12
002453,12
002454,12
002455,12
002456,12
002457,12
002458,12
002459,12
002460,12
002461,12
002462,12
002463,12
002464,12
002465,12
002466,12
002467,12
002468,12
002469,12
002470,12
002471,12
002472,12
002473,12
002474,12
002475,12
002476,12
002477,12
002478,12
002479,12
002480,12
002481,12
002482,12
002483,12
002484,12
002485,12
002486,12
002487,12
002488,12
002489,12
002490,12
002491,12
002492,12
002493,12
002494,12
002495,12
002496,12
002497,12
002498,12
002499,12
002500,12
002501,12
002502,12
002503,12
002504,12
002505,12
002506,12
002507,12
002508,12
002509,12
002510,12
002511,12
002512,12
002513,12
002514,12
002515,12
002516,12
002517,12
002518,12
002519,12
002520,12
002521,12
002522,12
002523,12
002524,12
002525,12
002526,12
002527,12
002528,12
002529,12
002530,12
002531,12
002532,12
002533,12
002534,12
002535,12
002536,12
002537,12
002538,12
002539,12
002540,12
002541,12
002542,12
002543,12
002544,12
002545,12
002546,12
002547,12
002548,12
002549,12
002550,12
002551,12
002552,12
002553,12
002554,12
002555,12
002556,12
002557,12
002558,12
002559,12
002560,12
002561,12
002562,12
002563,12
002564,12
002565,12
002566,12
002567,12
002568,12
002569,12
002570,12
002571,12
002572,12
002573,12
002574,12
002575,12
002576,12
002577,12
002578,12
002579,12
002580,12
002581,12
002582,12
002583,12
002584,12
002585,12
002586,12
002587,12
002588,12
002589,12
002590,12
002591,12
002592,12
002593,12
002594,12
002595,12
002596,12
002597,12
002598,12
002599,12
002600,12
002601,12
002602,12
002603,12
002604,12
002605,12
002606,12
002607,12
002608,12
002609,12
002610,12
002611,12
002612,12
002613,12
002614,12
002615,12
002616,12
002617,12
002618,12
002619,12
002620,12
002621,12
002622,12
002623,12
002624,12
002625,12
002626,12
002627,12
002628,12
002629,12
002630,12
002631,12
002632,12
002633,12
002634,12
002635,12
002636,12
002637,12
002638,12
002639,12
002640,12
002641,12
002642,12
002643,12
002644,12
002645,12
002646,12
002647,12
002648,12
002649,12
002650,12
002651,12
002652,12
002653,07
002654,07
002655,07
002656,07
002657,07
002658,07
002659,07
002660,07
002661,07
002662,07
002663,07
002664,07
002665,07
002666,07
002667,07
002668,07
002669,07
002670,07
002671,07
002672,07
002673,07
002674,07
002675,07
002676,07
002677,07
002678,07
002679,07
002680,07
002681,07
002682,07
002683,07
002684,07
002685,07
002686,07
002687,07
002688,07
002689,07
002690,07
002691,07
002692,07
002693,07
002694,07
002695,07
002696,07
002697,07
002698,07
002699,07
002700,07
002701,07
002702,07
002703,07
002704,07
002705,07
002706,07
002707,07
002708,07
002709,07
002710,07
002711,07
002712,07
002713,07
002714,07
002715,07
002716,07
002717,07
002718,07
002719,07
002720,07
002721,07
002722,07
002723,07
002724,07
002725,07
002726,07
002727,07
002728,07
002729,07
002730,07
002731,07
002732,07
002733,07
002734,07
002735,07
002736,07
002737,07
002738,07
002739,07
002740,07
002741,07
002742,07
002743,07
002744,07
002745,07
002746,07
002747,07
002748,07
002749,07
002750,07
002751,07
002752,07
002753,07
002754,07
002755,07
002756,07
002757,07
002758,07
002759,07
002760,07
002761,07
002762,07
002763,07
002764,07
002765,07
002766,07
002767,07
002768,07
002769,07
002770,07
002771,07
002772,07
002773,07
002774,07
002775,07
002776,07
002777,07
002778,07
002779,07
002780,07
002781,07
002782,07
002783,07
002784,07
002785,07
002786,07
002787,07
002788,07
002789,07
002790,07
002791,07
002792,07
002793,07
002794,07
002795,07
002796,07
